date,continuous,discontinuous,isolated,no_permafrost,sporadic
2002-06-29,7.60008842859688,6.93546892811709,7.9763942289045,7.96983143227794,7.04190294961803
2002-06-30,7.54887161131895,6.93102759721536,7.95856812241187,7.93606088632973,7.03032133156088
2002-07-01,7.47666127814071,6.89255575693939,7.94322212291568,7.89918356461384,7.02539095693486
2002-07-02,7.41427892040368,6.87590677249506,7.93072460449807,7.90450770094756,7.00864366593333
2002-07-03,7.3660086433888,6.87201489633058,7.92554056823159,7.93936840387099,6.97589854448982
2002-07-04,7.34791740879054,6.85796270279771,7.89847235159344,7.93367155808731,6.98034502199338
2002-07-05,7.33725540192749,6.8603129061578,7.87850960081357,7.89899802554236,6.98524091016968
2002-07-06,7.3094621414556,6.86217808852768,7.85360719938111,7.88967075416364,6.98750997664033
2002-07-07,7.26807975621595,6.85556940417024,7.82857159122758,7.88366518575646,6.98813929705384
2002-07-08,7.2507731095308,6.8575048897313,7.82103058976947,7.88725637823844,6.98788114095038
2002-07-09,7.2148385673118,6.8276158770188,7.79837977452162,7.88581471566047,6.98346064985312
2002-07-10,7.1587099131027,6.80524390037832,7.77823828815502,7.89581646132664,6.97600638284295
2002-07-11,7.13795957265486,6.79431954117355,7.77036990233031,7.88745836649093,6.96404987922839
2002-07-12,7.12412416438887,6.78721843903654,7.76195457914255,7.90504680136127,6.93648712355175
2002-07-13,7.08636017222098,6.79421895287007,7.75865706342733,7.92410829925418,6.93586850735899
2002-07-14,7.07973048802144,6.7882224549987,7.75386523345907,7.9405834814688,6.94040575752981
2002-07-15,7.05932877627286,6.78475017577851,7.74982809554062,7.9429610951474,6.93076336960943
2002-07-16,7.01606117149914,6.77976678332302,7.73310495270127,7.94097746093973,6.93735370986176
2002-07-17,7.01416903811201,6.77980891195891,7.72456834730333,7.93715251824099,6.94196660567236
2002-07-18,7.00646946650712,6.73204964441442,7.71008982293953,7.94660383392593,6.93888427944841
2002-07-19,6.99464359768525,6.73567846345163,7.69818298850709,7.93559469171172,6.93467363817712
2002-07-20,6.98090842096799,6.77220403380613,7.70011241264765,7.93136797619574,6.92218136328443
2002-07-21,6.95872755045215,6.76768271565232,7.70219241759214,7.93286002672647,6.93391475551703
2002-07-22,6.95567193698565,6.76565405795392,7.70480027398,7.92961124397225,6.93685271278531
2002-07-23,6.94412610072866,6.76745809988124,7.703418914681,7.93316212779127,6.93174382251394
2002-07-24,6.92976203937518,6.75253263178369,7.6822545500834,7.93758600604653,6.92013653707095
2002-07-25,6.92646256447425,6.75435775260435,7.68177057296424,7.94575143052406,6.92157240000944
2002-07-26,6.91614460768886,6.74393078410933,7.67682436575902,7.93816384412884,6.92841889071846
2002-07-27,6.90703405346896,6.74405531525288,7.6782684129572,7.94279668866665,6.93379335312434
2002-07-28,6.92402416327462,6.73546581787244,7.69377216105086,7.94235067770989,6.97107083522388
2002-07-29,6.94201709125661,6.71990289992117,7.70145381943084,7.93713942289253,6.97864539314382
2002-07-30,6.9462872640303,6.72910866313363,7.69382062295948,7.91012286124606,6.97330624140125
2002-07-31,6.96596778829562,6.73305144501972,7.68245142257599,7.92431665547184,6.98033911874588
2002-08-01,6.989530265445,6.73284077808808,7.65815357712961,7.92778541494454,6.98997517257613
2002-08-02,6.99511310056551,6.75573823071532,7.64724776880108,7.91604146830705,6.98151036628057
2002-08-03,6.99483913906844,6.75333198712738,7.64670353473867,7.92473179183373,6.97695100634223
2002-08-04,6.9875408565848,6.7429018792739,7.64835248959396,7.93953386593024,6.9752497253021
2002-08-05,6.98170208880211,6.67972199030266,7.65483907799983,7.96184090222998,6.96661363722675
2002-08-06,6.95763975485153,6.66866927548008,7.55483578236988,7.93412538010544,6.92733662003018
2002-08-07,6.95335304995089,6.70689388470844,7.52299878386995,7.86785240477521,6.88939120260912
2002-08-08,6.97340842288267,6.71075180270473,7.5080107480581,7.86000418136971,6.87791492219444
2002-08-09,6.96582379241338,6.71630827006763,7.51674621949702,7.89185207850883,6.88805399407031
2002-08-10,6.98309442071309,6.75207738722099,7.56688322932395,7.88794948640644,6.90117099456857
2002-08-11,6.98861727877642,6.83372853758816,7.57111277398296,7.88086397269352,6.91876930213436
2002-08-12,7.00099042003342,6.84381239848856,7.55884848525174,7.86775548500156,6.90142185557924
2002-08-13,7.00661621252816,6.87357790388523,7.56493778685702,7.86194901696536,6.90902715911484
2002-08-14,6.99180212773813,6.88360502775448,7.52418420513134,7.85684260444639,6.90666027184822
2002-08-15,6.9935729970908,6.92092655384557,7.52327178111866,7.85454055747588,6.91031632376163
2002-08-16,6.98738472762201,6.9538021476332,7.52248397524949,7.85752967180633,6.92595009649415
2002-08-17,6.9140543154408,6.88638926626676,7.5104127672208,7.85100524526914,6.91593576597754
2002-08-18,6.91244351435091,6.88918411478697,7.50342752536491,7.84647485938023,6.91502191856698
2002-08-19,6.92251054338791,6.93515360691903,7.50509026434823,7.84378831227854,6.89299352917686
2002-08-20,6.90779454650117,6.93908165033704,7.48998441076817,7.80947621035435,6.86512505559538
2002-08-21,6.89358409796625,6.94005333082999,7.36128586072755,7.80461522310648,6.86877613312605
2002-08-22,6.88567212518146,6.91894964717183,7.36264958728272,7.80483823223939,6.86092522890677
2002-08-23,6.87247790396577,6.93958343829665,7.31736252017872,7.8479328297726,6.87649277501431
2002-08-24,6.86430708106691,6.93758066126421,7.27226007415791,7.84791293655051,6.86987612411384
2002-08-25,6.84948945429711,6.94910127631525,7.26088354995,7.82989949651488,6.80942348680817
2002-08-26,6.88250115306854,6.95770089837467,7.24022222539166,7.81285070585619,6.79727602398914
2002-08-27,6.85115619794595,6.88233308522361,7.24207050706778,7.81165238461556,6.77812524818588
2002-08-28,6.87179294600904,6.89375143305053,7.22826496622658,7.79610484111294,6.87083989706351
2002-08-29,6.87656630538743,6.90287884690844,7.10227162212208,7.72910938191402,6.87730071588992
2002-08-30,6.87340718104355,6.81754951356744,7.44482037285957,7.80030807370695,6.9030126447849
2002-08-31,6.86366510897693,6.79503043759912,7.52877791681281,7.80825886308989,6.9469150594905
2002-09-01,6.85445795609711,6.75557405026906,7.52700204810885,7.79183473688491,6.95870483211111
2002-09-02,6.82598297544474,6.82749666217023,7.52266551462611,7.78649363467289,7.01481727695372
2002-09-03,6.79888856873112,6.8198150176805,7.51898992333708,7.73592954879633,7.02084618835832
2002-09-04,6.80997684875029,6.86484338930338,7.51939010168082,7.71921790823866,7.03519166682242
2002-09-05,6.81965770072109,6.89903664939425,7.51238747761614,7.75894775906832,7.03538791023097
2002-09-06,6.80598570128713,6.88880762662504,7.50637900557556,7.75051746904912,6.99723667573438
2002-09-07,6.81781487560503,6.92399375284325,7.5006736711811,7.75132878588132,6.98667419913793
2002-09-08,6.82255741732646,6.88182556574374,7.47957817783176,7.765640612167,6.93258997706772
2002-09-09,6.83231347416512,7.00324060825511,7.46752552671315,7.74880040379979,6.99081448236333
2002-09-10,6.82291841294664,7.10063118125365,7.42406169079701,7.71562418305649,6.9800639536852
2002-09-11,6.82464686602921,7.16442564657849,7.37904118732506,7.76835972737186,6.94480669313144
2002-09-12,6.8223839260769,7.21449060535943,7.38267897671857,7.76066055951828,6.94724234760032
2002-09-13,6.8341665460201,7.30099842566937,7.3956106994568,7.76244497580361,6.95326479827778
2002-09-14,6.84716614022528,7.33157133470692,7.39760591015842,7.72821476128554,6.93145158945165
2002-09-15,6.90707281913566,7.35888794799054,7.29885177701917,7.70687841978053,6.92785500198188
2002-09-16,6.88996257727749,7.37255874534066,7.08350188390131,7.66073363516109,6.88559383605547
2002-09-17,6.867408141404,7.41155883600786,7.0849973000488,7.65642650303375,6.87840955643366
2002-09-18,6.87149048732567,7.42054827974042,7.04875717449068,7.65342077927872,6.75990751308024
2002-09-19,6.88710269763943,7.43919087767537,6.93459938329439,7.70090325556556,6.76611904160292
2002-09-20,6.89758301610482,7.45069014282582,7.00031734438489,7.72929148566227,6.76527634419502
2002-09-21,6.94532845071603,7.46160144564023,7.16248686402812,7.72785196417788,6.76614330708519
2002-09-22,6.95209427580229,7.49152673773585,7.22190971598248,7.74511689677444,6.81003611656897
2002-09-23,6.96131232877787,7.5450903603275,7.1935065793266,7.71054801489691,6.77097087100073
2002-09-24,7.02925787044186,7.56772925429331,7.20951251154457,7.7100578418676,6.83316186385654
2002-09-25,7.05975356229358,7.54689636698258,7.33817511305349,7.70995524525989,6.80441124206319
2002-09-26,7.27792369589026,7.52805232200371,7.3482444026911,7.71706867620482,6.86120724427716
2002-09-27,7.29807258696095,7.54774425097696,7.38463958478232,7.68360205717446,6.88507245949245
2002-09-28,7.30155459741681,7.56903031336865,7.39234373646953,7.75963869949208,6.86872867716726
2002-09-29,7.41148289351762,7.6181050781238,7.2938397768658,7.75819700918441,6.79056018720402
2002-09-30,7.49068802651331,7.64406274984816,7.40087893857584,7.80799395978933,6.79954647368336
2002-10-01,7.51902692656881,7.66889250324716,7.4074551156759,7.81424597838817,6.86299668112416
2002-10-02,7.45090970965888,7.68198833132884,7.4227989729293,7.80485133247814,6.87432047146533
2002-10-03,7.24551158036036,7.68854657929302,7.42405138959869,7.79626085625041,6.9044103695954
2002-10-04,7.2279142232683,7.68543424219087,7.42665961820861,7.79849991974863,6.90759501303382
2002-10-05,7.25083703610307,7.74332533055832,7.39266277099681,7.76029927530002,6.88353843262484
2002-10-06,7.11960865907171,7.70498951857243,7.29577479228403,7.71784648077335,6.88464407033172
2002-10-07,7.086213527211,7.59643866612861,7.21261522502665,7.67831784874763,6.73485212585741
2002-10-08,6.99783417214641,7.47520421509019,7.21171617428803,7.66508219829679,6.69993515240655
2002-10-09,6.95417326093006,7.40332059182828,7.23031524155687,7.67059847475175,6.61135668275638
2002-10-10,6.93364882233279,7.32409061579578,7.25962774390419,7.67697971191632,6.54239092144297
2002-10-11,6.89751887896869,7.2574720359324,7.27225607080945,7.67006543774811,6.47682141794306
2002-10-12,6.76965150454126,7.2425142254456,7.2533062908222,7.53649666866729,6.45097249436801
2002-10-13,6.74341403109502,7.19684663290862,7.29107401362496,7.61864716148603,6.49187577129777
2002-10-14,6.6524901570549,6.93981033491261,7.4806677126511,7.61746056407073,6.62946056016687
2002-10-15,6.59669697644564,6.60186721934726,7.44989854947106,7.68746710432825,6.58525623033954
2002-10-16,6.52312688292634,6.38554497764278,7.38696713802511,7.66892619516189,6.53428740623926
2002-10-17,6.40864911430706,6.29485072222856,7.50588328887021,7.66210573563096,6.48381956631464
2002-10-18,6.41418418296567,6.24496539808377,7.38904883883031,7.64819106701249,6.45736033304165
2002-10-19,6.5056025502565,6.15408609536573,7.27128200663757,7.64348726699967,6.48277758983562
2002-10-20,6.40457715284842,6.19763022648732,7.24364901031103,7.70894530360513,6.43727201492411
2002-10-21,6.20601347133243,6.12823238957135,7.23228626876806,7.71322491549023,6.42268814585959
2002-10-22,6.19373523523836,6.12237299092235,7.30228523607441,7.73905844825655,6.41166876342915
2002-10-23,6.16765479885475,6.12328611658088,7.30471800050613,7.71527879801587,6.42174107217278
2002-10-24,6.1936625284874,6.15922511922649,7.29215466012234,7.70277525919036,6.40776814569413
2002-10-25,6.18365556808124,6.15039201460882,7.35337752557082,7.684540410038,6.44732118165976
2002-10-26,6.21049198581894,6.09552368058148,7.33809227741276,7.67624783193816,6.44423414561493
2002-10-27,6.16413815488651,6.0248279588545,7.34336763818113,7.66960358879937,6.44395236308743
2002-10-28,6.11126101552344,5.95680265615699,7.34007879446527,7.66294473637949,6.45506089621703
2002-10-29,6.12321422715634,6.00133426526231,7.33781190081054,7.65433960237687,6.43009124338372
2002-10-30,6.1492461644387,6.04078009614471,7.31326912464249,7.65549032800958,6.24200675365294
2002-10-31,6.21949644459622,6.12195746804412,7.34622844635258,7.63459164269057,6.24566106605726
2002-11-01,6.29627323714242,6.1894489003896,7.29481859187088,7.65253714141713,6.25187996636864
2002-11-02,6.55875128045797,6.27555249056502,7.17457642537468,7.69984417283671,6.23444189315498
2002-11-03,6.57573055355894,6.2581801595165,7.17196478313591,7.70490137032981,6.13295971364897
2002-11-04,6.62896286861777,6.18738578990969,6.97173473254959,7.63416317433483,5.97220785951061
2002-11-05,6.67885068413757,6.29526839043074,6.86877842043861,7.61293342036786,5.98279346592317
2002-11-06,6.77136878073299,6.34753584244795,6.79287051838244,7.55098995477186,6.00995476546856
2002-11-07,6.78967442312269,6.32613381313091,6.75520847671177,7.42412555662396,6.0515038239868
2002-11-08,6.84175647718984,5.94697711320425,6.55782927312428,7.30611760121825,5.93042984977002
2002-11-09,6.87654098088177,6.07558058428337,6.44577561159057,7.106493047687,5.86122765264624
2002-11-10,6.8661558236531,5.95518938663811,5.97042426802329,6.96906066308893,5.7581849630132
2002-11-11,6.92732568172109,5.9759934911262,5.68486876343918,6.85514777367085,5.74959636247586
2002-11-12,6.94494571918797,6.01775365685636,5.68544996210765,6.87978843506314,5.73144882492077
2002-11-13,6.99165865902683,6.05466448946863,5.6566284941484,6.87487800160082,5.60451530630179
2002-11-14,7.02000671194896,6.0530662392451,5.65810092752505,6.81311514760749,5.49350872425364
2002-11-15,7.04990262955503,6.04191193384911,5.62080274526257,6.80763344958657,5.46327931476895
2002-11-16,7.01944744523915,6.01923740228928,5.59666476424034,6.83054201645959,5.47560719636904
2002-11-17,7.06330060509845,5.99206542619551,5.45585687633764,6.7647306269162,5.44364043862064
2002-11-18,7.07813877797242,6.09587479932334,5.31395690274087,6.73032909365284,5.42261169230562
2002-11-19,6.74585670478704,6.08150079125277,5.24563479126622,6.7301740152768,5.41282313998055
2002-11-20,6.67801284076904,6.61734570469271,5.19747030928448,6.71821127605028,5.43296629980085
2002-11-21,6.64449531313305,6.57841502660993,5.18461603607883,6.75463731758033,5.36168309922789
2002-11-22,6.73042594863042,6.58169660224436,5.18957595970247,6.62795962608115,5.30635202576205
2002-11-23,6.71558054128484,6.66782102468408,5.17612970968726,6.39803058610697,5.33036635171998
2002-11-24,6.72482822990786,6.65053987806383,5.20245494919453,6.44902150975102,5.28933374236428
2002-11-25,6.72576318506695,6.59867300431188,5.21643226188803,6.63885020550546,5.34361279270799
2002-11-26,6.7254734096073,6.56402994667898,5.16534258974488,6.6842780455787,5.34871466481657
2002-11-27,6.6976047415625,6.48662477115105,5.23751185026906,6.90802204124428,5.43200205949705
2002-11-28,6.66616242543607,6.35938687212515,5.17069860066491,7.23061290779475,5.16886376078257
2002-11-29,6.65183345948235,6.1359489235011,5.0161537842814,7.31529036936183,5.40674874116827
2002-11-30,6.62751499696502,6.03240432384166,4.91921586165838,7.4396385831298,5.16177289579168
2002-12-01,6.46214229744705,5.35604988767746,4.87577272824451,7.506302538493,5.19660291592114
2002-12-02,6.41117706018336,5.28011207580566,4.83935771188936,7.44585449219612,5.20614441328271
2002-12-03,6.38199729332399,5.1922408283347,4.69925880380209,7.35865042002305,5.12710662451825
2002-12-04,6.34640479603639,5.15657594054937,4.71396393904098,7.41067041258933,5.09777428683113
2002-12-05,6.21086612446555,5.13888445653414,4.71832525483736,7.38722676827521,4.98838634538178
2002-12-06,6.4490121430571,5.14430444867987,4.63827374517263,7.46672020119684,5.03427714012503
2002-12-07,6.23920670847098,4.40166550173479,4.61668286160027,7.37681375034688,5.02737718276411
2002-12-08,6.22314279026455,4.29902430014177,4.61761782656685,7.34527617215322,4.98082331850611
2002-12-09,6.22816585757069,4.31942834637382,4.59039646497253,7.37314246830524,4.9067026277817
2002-12-10,6.18238457823111,4.1557413358537,4.57249804562743,7.2472553080489,4.95537220229182
2002-12-11,5.957763923066,4.17265034100366,4.58069599796744,7.22212943641482,4.89583464832594
2002-12-12,5.40076029111469,4.1856132953886,4.57468465323481,7.28096793156113,4.90974418925388
2002-12-13,4.0018483977164,4.17370853348384,4.53843427318121,7.23415928144848,4.88800697768761
2002-12-14,3.50493593399341,4.18709477545723,4.5234847665308,7.11194597538258,5.15618293026413
2002-12-15,3.55373339653015,4.21187336104257,4.49367978049488,7.0945145756294,5.28712458127565
2002-12-16,3.5306944946448,4.23694826290011,4.54193510431844,7.10672491578651,5.33535394772401
2002-12-17,3.59426671028137,4.27861059995798,4.62161136667746,7.0139435809353,5.46357245044371
2002-12-18,3.4737681409587,4.25035419097314,4.65743441636681,7.06960199398664,5.42468480168441
2002-12-19,3.71420684727755,4.22045061737299,4.72032498874278,7.09368536700385,5.6643497648224
2002-12-20,3.60441669225693,4.20974748954177,4.74374908475734,6.96289789861108,5.77131792846716
2002-12-21,3.60058336257935,4.1879823692143,4.85465618733054,6.91896077518885,5.73110096999041
2002-12-22,3.60058336257935,4.06955691634632,4.80632106488264,6.96179609060444,5.72117321239495
2002-12-23,3.82725494048175,3.99032749159861,4.84303326963741,6.87216659475127,5.79794507114976
2002-12-24,4.96119056429182,4.00394331802756,4.84617562197727,6.98911394652198,5.74830768995592
2002-12-25,3.87833333015442,4.00631619712054,4.81237832639635,6.96519328322273,5.76904394483346
2002-12-26,2.66499996185303,4.00885856353631,4.81715313658224,6.9840449918664,5.72373040361577
2002-12-27,2.66499996185303,3.90996026588699,4.80216518938851,6.94357027428708,5.72268644713481
2002-12-28,2.65888885656993,3.95056343512102,4.78584039649922,6.91212729239396,5.78207933920885
2002-12-29,2.65888885656993,4.19139893849691,4.81351653045274,6.85974857898566,5.75671236004148
2002-12-30,2.65888885656993,4.21600115488446,4.82470875523968,6.96110657838033,5.6733529169762
2002-12-31,2.65888885656993,4.22011430146264,4.87566017273465,6.9122340718546,5.58864270199786
2003-01-01,5.37741657307273,4.20342324951948,4.95523015658061,6.8385296876968,5.44196568988823
2003-01-02,5.81013417243958,4.50907337168853,4.93372324965686,6.90047644840602,5.35385586793531
2003-01-03,5.74515495896339,4.48994143307209,4.92010478804141,6.81892727084923,5.35265736267642
2003-01-04,5.71411063732245,4.4958104467392,4.91294108274868,6.91150914249267,5.24232990915066
2003-01-05,5.57992255422804,4.60016195132182,4.81373498777463,6.74654999790356,5.14622876615562
2003-01-06,5.95068210533687,4.71038063698345,4.82870855496952,6.76071754618623,5.06358151442348
2003-01-07,6.04757034077364,4.70649428831206,4.82010093505485,6.75479173817963,5.0323926537938
2003-01-08,5.94702632610615,4.7636322259903,4.82629691020863,6.6658739572765,5.06555227321287
2003-01-09,6.09134147681442,4.66599718729655,4.82711291134006,6.56926942750532,5.03317883754159
2003-01-10,6.15414121363423,4.83549047127748,4.90183979561201,6.65357452199966,5.07897647608282
2003-01-11,6.26009758313497,4.72022132873535,4.91795531320324,6.70514230534908,5.02228050026452
2003-01-12,6.32698247080944,5.57430204371331,4.91893299210332,6.68844940915642,5.01335829412068
2003-01-13,6.52129716946529,5.58402694175983,4.91193701906475,6.68792649079915,4.95106999129845
2003-01-14,6.55947860809309,5.78430635627659,4.93034605639666,6.63455597872145,4.92163172733062
2003-01-15,6.62222956314422,6.25489199382287,4.92004454902113,6.68698686202978,4.99151437393639
2003-01-16,6.6350000460819,6.2994859479878,4.93525731765417,6.94115411962354,4.99812512633241
2003-01-17,6.54381683634387,6.3764222663641,4.8925088400603,7.00851316127088,4.88072868298015
2003-01-18,6.58456922536311,6.45266865249491,4.88809531927109,6.94816345695256,4.90756006454297
2003-01-19,6.5990274861837,6.5191411964305,4.90975810353488,7.02345171899318,5.03423293504261
2003-01-20,6.60798913803174,6.49801564795475,4.87442134569676,7.04600644293632,5.02798530706564
2003-01-21,6.61281411579451,6.51848562176411,4.9705367037176,7.09455101582784,5.03211593981399
2003-01-22,6.6208196513678,6.55496279349238,5.06797152452522,7.11217622646796,4.99410686876722
2003-01-23,6.58006938819972,6.47488449505074,5.07821532499187,7.1078355775575,4.89629588430425
2003-01-24,6.3968595583384,6.53251869512752,5.11927716505776,7.06801654424797,4.87303405550166
2003-01-25,6.38249604345307,6.47580658404096,5.14903341519027,7.14119562514818,4.86820562798287
2003-01-26,6.33723220477642,6.19731858222002,5.19368773873316,7.082613001888,4.94111997487249
2003-01-27,6.34302159728555,5.79374337350086,5.11782418556396,7.02827235191272,4.91430816024571
2003-01-28,6.31119499627048,5.72210235086199,5.28527905662459,7.01805546519406,4.91235449232917
2003-01-29,6.3095272875099,5.6589517120687,5.32701783590312,6.8775510672276,4.88383447189814
2003-01-30,6.26201946627486,5.62233174425664,5.19924925037024,6.66275056525278,4.89117295889802
2003-01-31,6.2254605898224,5.62954259609527,5.20268037603268,6.60081160701327,4.87751235071239
2003-02-01,6.24380886974203,5.52303841489333,5.19538798310915,6.58114691904303,4.98522748314767
2003-02-02,6.25727993235391,5.44796536374862,5.2177680643866,6.60044563373145,5.06140133289216
2003-02-03,6.24404343794129,5.32464110656154,5.39015860895395,6.61272367520037,5.05302396457187
2003-02-04,6.15157892771873,5.23164563284148,5.35225139639907,6.53875328664803,5.03349808090209
2003-02-05,5.88305019651489,5.17762645256496,5.37038684245444,6.54434158974701,5.02832780228632
2003-02-06,5.77155064094578,5.03829529993363,5.39757040100351,6.56614412321857,5.01571333102691
2003-02-07,5.73321548649009,4.72845873090533,5.32403242733998,6.50972303350884,4.97959299883292
2003-02-08,5.74280393907865,4.72806054366579,5.36984081702173,6.54540854698943,5.01005764410933
2003-02-09,5.69527015432569,4.72873945592189,5.41152945065625,6.56328354514273,5.02370323857113
2003-02-10,5.66734145694716,4.70021858326471,5.41407811259367,6.56695159460667,5.04081538660882
2003-02-11,5.60176159333047,4.64196539663094,5.45092650096306,6.58827598453892,5.04732871515916
2003-02-12,5.56926627379744,4.57919855293718,5.42495924855967,6.42000937797494,5.03962255347585
2003-02-13,5.5095106769038,4.49597772310124,5.35133171827453,6.38850187827464,4.9981948184377
2003-02-14,5.50402874690262,4.50078506480688,5.38096931755048,6.44028202412491,5.0184856293756
2003-02-15,5.48812579531088,4.48603389790263,5.4178706942974,6.5897780220504,5.01092479823624
2003-02-16,5.39635888687957,4.53320180527258,5.43074100378241,6.5763851758345,4.98114456937937
2003-02-17,5.31668055205854,4.54052642286797,5.40676952528002,6.51948773500127,4.95077292044127
2003-02-18,5.25978206987383,4.54177267032459,5.42622091609634,6.4920034739935,4.94938324347257
2003-02-19,5.21950135793451,4.51528607053291,5.28424584595237,6.45448539777425,4.90065057544799
2003-02-20,5.15959048993716,4.51794417977484,5.31475502828366,6.39451507688853,4.87714103309539
2003-02-21,5.15029482681427,4.52103786436668,5.26294128787093,6.41500619950086,4.8958891275678
2003-02-22,5.15548111951098,4.51727347772773,5.25869548354531,6.41251315621044,4.91289041489856
2003-02-23,5.040548751407,4.50039029378258,5.26261392324261,6.44133014628592,4.92745988366568
2003-02-24,5.02181629252905,4.43351170466272,5.26550899800152,6.36827254309724,4.91187199511497
2003-02-25,4.95181136176813,4.39831118538331,5.20407624130516,6.36565141517781,4.91274122813468
2003-02-26,4.98726177231282,4.36885075908916,5.19867490118596,6.3785934095657,4.92628624753283
2003-02-27,5.010718904992,4.34539718189349,5.16220686726847,6.37807215780501,4.87569373539485
2003-02-28,5.05703759516103,4.31269045585925,5.23791180488148,6.46256192046973,4.88994993212445
2003-03-01,5.10506326175108,4.28011228065758,5.23456336239554,6.45113812605105,4.90225382459829
2003-03-02,5.07768108139497,4.22548087285616,5.1701480225886,6.46342700222919,4.88577341157655
2003-03-03,5.0889289420571,4.17367148067928,5.30928989737833,6.50173440545368,4.82637987522865
2003-03-04,5.12868157696215,4.15342672052983,5.34163779341214,6.47382190813629,4.89703498023209
2003-03-05,5.11800350306108,4.15344495495164,5.42389165911511,6.38201222381815,4.87151104744847
2003-03-06,5.10896676107633,4.17367366428602,5.34303994061086,6.29521336737452,4.79784453109899
2003-03-07,5.13116243135674,4.18961562185138,5.33932380029284,6.26258908706958,4.81824306461883
2003-03-08,5.13718564415016,4.28332495964424,5.2932085758412,6.22653310718887,4.81493938560741
2003-03-09,5.13222921463117,4.38240082951608,5.25018617228558,6.19880349350538,4.83708273807744
2003-03-10,5.10888380985129,4.40888253198819,5.20940171457378,6.16525067851487,4.85216389914977
2003-03-11,5.12521874482215,4.42700372750594,5.17755394609671,6.15284711797541,4.84732297748457
2003-03-12,5.13946213425618,4.44328734989394,5.18212672738125,6.13787948804261,4.893983847792
2003-03-13,5.12943363790574,4.43641620381705,5.15633970443094,6.09871837453639,4.86432692123029
2003-03-14,5.08327487388469,4.43875621416766,5.07549933573047,6.01749251604151,4.9026893669799
2003-03-15,5.04091885668907,4.42809491901981,5.09810710541971,6.0063232730113,4.92734395007232
2003-03-16,5.01059432284671,4.43830378427801,5.1269246107235,6.00073927608807,4.91294683369987
2003-03-17,5.00551441549988,4.44028945605093,5.13416068837151,6.06688319610525,4.92365873788834
2003-03-18,5.03812074653351,4.44116284262648,5.14906935390745,6.03614335351405,4.90917014417572
2003-03-19,5.02401749242617,4.54049810387968,5.11018678853679,6.03775981116294,4.94505090311464
2003-03-20,4.98518879987482,4.52795830624334,5.08390805092718,6.03774090754372,4.92716248379845
2003-03-21,4.97096780664118,4.54369262637988,5.03845468128769,6.02895445959461,4.94136977097649
2003-03-22,4.94483933720401,4.56013885786658,5.0564365579883,6.03906150960564,5.06240925723871
2003-03-23,4.94409254595403,4.58190623019488,5.07364346143975,6.04860931002852,5.07748885128316
2003-03-24,4.92703753020344,4.57013114853874,5.1269966271174,6.07415666764202,5.02650221831852
2003-03-25,4.9413389711309,4.54778090645619,5.14982321828477,6.1119164962403,4.98250122433547
2003-03-26,4.93245404795211,4.56148281934747,5.27336739511888,6.18244061083333,4.96408144321545
2003-03-27,4.87896465106684,4.53286791242333,5.60893847924337,6.1706662597332,4.89833444350952
2003-03-28,4.85020204852668,4.48165097913096,5.65536087462367,6.15097534550949,4.85566206283221
2003-03-29,4.82867962279178,4.4652343754537,5.65143741188662,6.15899593324483,4.81257224796581
2003-03-30,4.80663705769804,4.45142401612913,5.65263362850797,6.20459687194365,4.7989301486355
2003-03-31,4.7940838411218,4.46429987877752,5.6598019758372,6.23602064094957,4.78610011253863
2003-04-01,4.79185387550771,4.51932142573829,5.66036434208079,6.24617696689309,4.9596324270942
2003-04-02,4.77326449247634,4.53052654291421,5.66357569795467,6.27816244190594,4.94762615081909
2003-04-03,4.7856174420078,4.528381550052,5.67183590888752,6.34373855467752,4.95653207473345
2003-04-04,4.79573855473085,4.54471062099204,5.70093554348892,6.37223731536,4.97595451023855
2003-04-05,4.81591400869737,4.5545283078903,5.72572003649047,6.41176471861623,4.99007912049957
2003-04-06,4.82263960707317,4.57407537389371,5.73103441345713,6.41916115580706,5.00001339517579
2003-04-07,4.82771178873512,4.5636268314367,5.74563058283477,6.4226552143391,4.99649801346065
2003-04-08,4.81734960583781,4.58066037150452,5.75031016181852,6.43849228889836,5.0046146629339
2003-04-09,4.82623239614837,4.59587550252066,5.75671431915295,6.43562013826708,5.02076980746803
2003-04-10,4.82101341917694,4.60339781108072,5.75602262499798,6.45832318852182,5.02927246890906
2003-04-11,4.83756065766784,4.61685610921529,5.75879366488396,6.49488984420431,5.04760641679309
2003-04-12,4.83554275064283,4.62652794979035,5.77380750628084,6.49289649110693,5.07664479265393
2003-04-13,4.82922606871394,4.64158485239444,5.78719516897098,6.5140078614913,5.08284122432919
2003-04-14,4.83325222262568,4.65552410119637,5.81180428484849,6.53758384094924,5.12564743635685
2003-04-15,4.8875092297083,4.66938232767607,5.84572276954095,6.59941330270935,5.14971891865577
2003-04-16,4.9237063424063,4.67845626247382,5.99004621421045,6.78137291611531,5.24940913601323
2003-04-17,4.93081102686474,4.6792598964573,6.08058407855772,6.88267676123094,5.269803148006
2003-04-18,4.94332081467452,4.69518098892057,6.10355005236738,6.88138818927747,5.31880739543483
2003-04-19,4.96612299352722,4.72956980601846,6.07086073322667,6.81325207095103,5.23884207330898
2003-04-20,4.94858170359443,4.76340037956243,6.06787780378006,6.84869967330998,5.19786923100135
2003-04-21,4.91705030210444,4.81178312564958,6.08538806520803,6.86449939846286,5.22125292824606
